CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score,Segment
17528,0,8,3628.5,5,5,5,15,💎 Champions
17530,0,10,2367.12,5,5,5,15,💎 Champions
17531,189,1,296.7,1,2,2,5,⚠️ At Risk / Lost
17534,53,1,223.36,3,2,1,6,🌱 Regular Buyers
17535,279,1,164.4,1,2,1,4,⚠️ At Risk / Lost
17536,176,1,76.5,2,2,1,5,⚠️ At Risk / Lost
17537,29,2,887.67,4,3,3,10,💼 Loyal Customers
17538,25,1,98.42,4,2,1,7,🌱 Regular Buyers
17540,24,2,578.9,4,3,3,10,💼 Loyal Customers
17542,269,1,170.75,1,2,1,4,⚠️ At Risk / Lost
17545,42,3,642.32,3,4,3,10,💼 Loyal Customers
17548,233,1,103.3,1,2,1,4,⚠️ At Risk / Lost
17549,23,2,148.86,4,3,1,8,🌱 Regular Buyers
17550,196,3,267.16,1,4,2,7,🌱 Regular Buyers
17551,358,1,290.34,1,2,2,5,⚠️ At Risk / Lost
17552,59,4,930.41,3,4,3,10,💼 Loyal Customers
17553,129,1,1487.6,2,2,4,8,🌱 Regular Buyers
17554,0,5,1952.45,5,4,4,13,💎 Champions
17555,19,2,480.31,4,3,2,9,💼 Loyal Customers
17556,205,1,157.9,1,2,1,4,⚠️ At Risk / Lost
17557,13,3,541.46,4,4,3,11,💼 Loyal Customers
17560,94,4,854.95,2,4,3,9,💼 Loyal Customers
17561,18,1,165.12,4,2,1,7,🌱 Regular Buyers
17562,13,7,1122.3799999999999,4,5,4,13,💎 Champions
17564,23,3,454.01,4,4,2,10,💼 Loyal Customers
17566,7,2,869.77,5,3,3,11,💼 Loyal Customers
17567,6,8,4331.48,5,5,5,15,💎 Champions
17569,331,1,344.14,1,2,2,5,⚠️ At Risk / Lost
17571,49,4,1425.67,3,4,4,11,💼 Loyal Customers
17572,70,4,226.75,3,4,1,8,🌱 Regular Buyers
17573,28,3,380.6,4,4,2,10,💼 Loyal Customers
17574,242,1,185.65,1,2,1,4,⚠️ At Risk / Lost
17576,7,19,3564.83,5,5,5,15,💎 Champions
17578,217,1,143.45999999999998,1,2,1,4,⚠️ At Risk / Lost
17579,4,3,448.9,5,4,2,11,💼 Loyal Customers
17580,252,3,215.72,1,4,1,6,🌱 Regular Buyers
17581,0,25,11025.24,5,5,5,15,💎 Champions
17582,235,1,175.27,1,2,1,4,⚠️ At Risk / Lost
17584,6,2,1242.3,5,3,4,12,💎 Champions
17585,108,4,1116.68,2,4,4,10,💼 Loyal Customers
17588,99,3,1240.2,2,4,4,10,💼 Loyal Customers
17589,59,4,2404.17,3,4,5,12,💎 Champions
17590,1,3,1468.02,5,4,4,13,💎 Champions
17591,72,7,2203.67,2,5,5,12,💎 Champions
17593,3,5,3923.86,5,4,5,14,💎 Champions
17594,84,2,993.18,2,3,4,9,💼 Loyal Customers
17595,11,2,386.69,5,3,2,10,💼 Loyal Customers
17596,22,7,2806.69,4,5,5,14,💎 Champions
17597,213,1,2044.37,1,2,4,7,🌱 Regular Buyers
17600,17,1,161.67,4,2,1,7,🌱 Regular Buyers
17601,238,1,116.00999999999999,1,2,1,4,⚠️ At Risk / Lost
17602,1,6,5054.42,5,5,5,15,💎 Champions
17603,77,1,394.72,2,2,2,6,🌱 Regular Buyers
17604,216,2,309.36,1,3,2,6,🌱 Regular Buyers
17608,32,2,191.99,4,3,1,8,🌱 Regular Buyers
17609,40,5,1105.78,3,4,4,11,💼 Loyal Customers
17611,6,15,3961.12,5,5,5,15,💎 Champions
17612,52,6,2048.45,3,5,4,12,💎 Champions
17613,22,14,4544.55,4,5,5,14,💎 Champions
17614,56,1,386.32,3,2,2,7,🌱 Regular Buyers
17615,129,3,329.6,2,4,2,8,🌱 Regular Buyers
17616,173,3,571.1999999999999,2,4,3,9,💼 Loyal Customers
17618,5,3,930.28,5,4,3,12,💎 Champions
17619,311,1,214.37,1,2,1,4,⚠️ At Risk / Lost
17620,59,1,81.44,3,2,1,6,🌱 Regular Buyers
17621,20,3,1379.9,4,4,4,12,💎 Champions
17623,32,1,527.05,4,2,3,9,💼 Loyal Customers
17624,14,2,843.48,4,3,3,10,💼 Loyal Customers
17625,17,4,2020.4,4,4,4,12,💎 Champions
17628,80,1,75.75,2,2,1,5,⚠️ At Risk / Lost
17629,5,8,1814.12,5,5,4,14,💎 Champions
17630,169,2,503.6,2,3,3,8,🌱 Regular Buyers
17631,1,3,528.33,5,4,3,12,💎 Champions
17633,30,4,1324.84,4,4,4,12,💎 Champions
17634,35,9,2358.59,3,5,5,13,💎 Champions
17636,18,1,285.56,4,2,2,8,🌱 Regular Buyers
17637,30,2,547.0600000000001,4,3,3,10,💼 Loyal Customers
17639,275,1,108.5,1,2,1,4,⚠️ At Risk / Lost
17640,86,1,621.66,2,2,3,7,🌱 Regular Buyers
17642,119,2,712.29,2,3,3,8,🌱 Regular Buyers
17643,372,1,101.55,1,2,1,4,⚠️ At Risk / Lost
17644,0,11,2895.64,5,5,5,15,💎 Champions
17646,218,3,1008.39,1,4,4,9,💼 Loyal Customers
17647,64,1,133.06,3,2,1,6,🌱 Regular Buyers
17648,60,4,1797.5,3,4,4,11,💼 Loyal Customers
17649,137,1,868.49,2,2,3,7,🌱 Regular Buyers
17650,20,1,166.07999999999998,4,2,1,7,🌱 Regular Buyers
17651,11,10,3945.0,5,5,5,15,💎 Champions
17652,24,12,4867.72,4,5,5,14,💎 Champions
17653,36,4,1207.56,3,4,4,11,💼 Loyal Customers
17654,276,1,117.55,1,2,1,4,⚠️ At Risk / Lost
17655,10,7,2638.94,5,5,5,15,💎 Champions
17656,72,5,1674.69,2,4,4,10,💼 Loyal Customers
17658,25,2,595.42,4,3,3,10,💼 Loyal Customers
17659,16,12,2999.46,4,5,5,14,💎 Champions
17660,140,1,178.75,2,2,1,5,⚠️ At Risk / Lost
17663,25,7,1802.91,4,5,4,13,💎 Champions
17664,18,2,604.64,4,3,3,10,💼 Loyal Customers
17666,3,2,728.16,5,3,3,11,💼 Loyal Customers
17667,65,5,2055.5099999999998,3,4,4,11,💼 Loyal Customers
17668,0,2,347.75,5,3,2,10,💼 Loyal Customers
17669,42,7,3406.7200000000003,3,5,5,13,💎 Champions
17670,227,1,205.7,1,2,1,4,⚠️ At Risk / Lost
17671,15,4,1572.71,4,4,4,12,💎 Champions
17672,49,2,3178.17,3,3,5,11,💼 Loyal Customers
17673,1,6,1594.97,5,5,4,14,💎 Champions
17674,73,2,551.04,2,3,3,8,🌱 Regular Buyers
17675,0,31,20374.28,5,5,5,15,💎 Champions
17676,3,6,1371.18,5,5,4,14,💎 Champions
17677,1,30,16345.38,5,5,5,15,💎 Champions
17678,263,1,298.11,1,2,2,5,⚠️ At Risk / Lost
17679,52,2,1992.11,3,3,4,10,💼 Loyal Customers
17680,23,1,184.4,4,2,1,7,🌱 Regular Buyers
17682,9,6,2474.33,5,5,5,15,💎 Champions
17684,43,1,239.41,3,2,1,6,🌱 Regular Buyers
17685,16,7,3155.83,4,5,5,14,💎 Champions
17686,6,7,5739.46,5,5,5,15,💎 Champions
17690,29,15,4726.8,4,5,5,14,💎 Champions
17691,357,2,290.4,1,3,2,6,🌱 Regular Buyers
17692,126,4,740.9399999999999,2,4,3,9,💼 Loyal Customers
17693,136,1,200.47,2,2,1,5,⚠️ At Risk / Lost
17694,141,1,283.12,2,2,2,6,🌱 Regular Buyers
17695,131,2,765.34,2,3,3,8,🌱 Regular Buyers
17696,37,8,2285.71,3,5,5,13,💎 Champions
17697,235,1,338.95,1,2,2,5,⚠️ At Risk / Lost
17698,260,1,154.95,1,2,1,4,⚠️ At Risk / Lost
17700,16,4,2534.64,4,4,5,13,💎 Champions
17701,252,1,417.95,1,2,2,5,⚠️ At Risk / Lost
17702,29,4,1824.3700000000001,4,4,4,12,💎 Champions
17703,34,3,798.74,3,4,3,10,💼 Loyal Customers
17704,168,2,885.1899999999999,2,3,3,8,🌱 Regular Buyers
17705,2,9,1823.52,5,5,4,14,💎 Champions
17706,3,17,10504.49,5,5,5,15,💎 Champions
17707,184,2,152.4,1,3,1,5,⚠️ At Risk / Lost
17708,187,2,263.33,1,3,2,6,🌱 Regular Buyers
17709,169,1,137.45,2,2,1,5,⚠️ At Risk / Lost
17711,10,2,385.1,5,3,2,10,💼 Loyal Customers
17712,44,1,522.91,3,2,3,8,🌱 Regular Buyers
17714,320,1,153.0,1,2,1,4,⚠️ At Risk / Lost
17715,200,1,326.4,1,2,2,5,⚠️ At Risk / Lost
17716,22,11,5655.99,4,5,5,14,💎 Champions
17718,231,1,139.35,1,2,1,4,⚠️ At Risk / Lost
17719,37,15,5396.04,3,5,5,13,💎 Champions
17720,25,4,1195.94,4,4,4,12,💎 Champions
17722,95,4,2424.04,2,4,5,11,💼 Loyal Customers
17723,126,6,3276.4,2,5,5,12,💎 Champions
17724,70,3,1033.0,3,4,4,11,💼 Loyal Customers
17725,15,11,3439.08,4,5,5,14,💎 Champions
17727,14,1,1060.25,4,2,4,10,💼 Loyal Customers
17728,3,3,2876.0099999999998,5,4,5,14,💎 Champions
17730,2,13,5298.48,5,5,5,15,💎 Champions
17731,78,4,1240.11,2,4,4,10,💼 Loyal Customers
17732,372,1,303.97,1,2,2,5,⚠️ At Risk / Lost
17733,38,2,692.1899999999999,3,3,3,9,💼 Loyal Customers
17734,53,3,700.63,3,4,3,10,💼 Loyal Customers
17735,1,19,13110.02,5,5,5,15,💎 Champions
17736,8,3,377.44,5,4,2,11,💼 Loyal Customers
17737,8,2,168.24,5,3,1,9,💼 Loyal Customers
17738,18,4,1879.05,4,4,4,12,💎 Champions
17739,11,7,2791.35,5,5,5,15,💎 Champions
17742,112,2,355.11,2,3,2,7,🌱 Regular Buyers
17744,3,6,2322.4,5,5,5,15,💎 Champions
17746,239,1,110.25,1,2,1,4,⚠️ At Risk / Lost
17747,112,1,71.4,2,2,1,5,⚠️ At Risk / Lost
17749,177,2,674.52,2,3,3,8,🌱 Regular Buyers
17750,4,9,1710.45,5,5,4,14,💎 Champions
17752,358,1,80.64,1,2,1,4,⚠️ At Risk / Lost
17754,0,5,1664.65,5,4,4,13,💎 Champions
17757,0,30,5593.39,5,5,5,15,💎 Champions
17758,18,8,3408.2,4,5,5,14,💎 Champions
17759,16,3,819.96,4,4,3,11,💼 Loyal Customers
17760,21,2,287.59000000000003,4,3,2,9,💼 Loyal Customers
17761,32,1,712.78,4,2,3,9,💼 Loyal Customers
17763,262,1,15.0,1,2,1,4,⚠️ At Risk / Lost
17764,50,2,772.55,3,3,3,9,💼 Loyal Customers
17765,158,3,367.63,2,4,2,8,🌱 Regular Buyers
17767,14,1,271.2,4,2,2,8,🌱 Regular Buyers
17768,7,3,2081.9,5,4,5,14,💎 Champions
17769,12,10,3957.43,5,5,5,15,💎 Champions
17770,198,5,1143.27,1,4,4,9,💼 Loyal Customers
17771,56,2,245.81,3,3,1,7,🌱 Regular Buyers
17772,10,2,173.45,5,3,1,9,💼 Loyal Customers
17774,96,4,1213.73,2,4,4,10,💼 Loyal Customers
17775,254,1,56.4,1,2,1,4,⚠️ At Risk / Lost
17777,24,3,647.56,4,4,3,11,💼 Loyal Customers
17779,20,3,650.32,4,4,3,11,💼 Loyal Customers
17781,158,2,188.02,2,3,1,6,🌱 Regular Buyers
17783,71,2,283.47,3,3,2,8,🌱 Regular Buyers
17785,52,1,131.94,3,2,1,6,🌱 Regular Buyers
17786,84,2,266.85,2,3,2,7,🌱 Regular Buyers
17787,152,4,1817.54,2,4,4,10,💼 Loyal Customers
17788,73,2,1117.9,2,3,4,9,💼 Loyal Customers
17789,280,1,225.9,1,2,1,4,⚠️ At Risk / Lost
17790,26,14,1964.3,4,5,4,13,💎 Champions
17791,29,1,106.1,4,2,1,7,🌱 Regular Buyers
17793,24,1,300.34,4,2,2,8,🌱 Regular Buyers
17795,179,2,342.83,1,3,2,6,🌱 Regular Buyers
17796,39,4,690.0,3,4,3,10,💼 Loyal Customers
17797,21,3,780.43,4,4,3,11,💼 Loyal Customers
17799,21,10,3039.17,4,5,5,14,💎 Champions
17800,36,9,1187.21,3,5,4,12,💎 Champions
17802,81,3,1285.04,2,4,4,10,💼 Loyal Customers
17805,73,1,512.31,2,2,3,7,🌱 Regular Buyers
17806,10,1,546.04,5,2,3,10,💼 Loyal Customers
17809,15,12,5411.91,4,5,5,14,💎 Champions
17811,3,39,7761.82,5,5,5,15,💎 Champions
17812,12,4,699.81,5,4,3,12,💎 Champions
17813,13,5,1698.07,4,4,4,12,💎 Champions
17816,36,4,36.56,3,4,1,8,🌱 Regular Buyers
17817,3,3,387.68,5,4,2,11,💼 Loyal Customers
17819,71,7,3704.87,3,5,5,13,💎 Champions
17824,50,1,298.4,3,2,2,7,🌱 Regular Buyers
17827,4,5,1987.33,5,4,4,13,💎 Champions
17828,22,4,1820.09,4,4,4,12,💎 Champions
17829,298,1,889.24,1,2,3,6,🌱 Regular Buyers
17830,1,3,398.7,5,4,2,11,💼 Loyal Customers
17831,32,1,35.4,4,2,1,7,🌱 Regular Buyers
17832,49,1,155.37,3,2,1,6,🌱 Regular Buyers
17835,2,3,342.24,5,4,2,11,💼 Loyal Customers
17836,46,1,110.21,3,2,1,6,🌱 Regular Buyers
17837,41,8,1541.23,3,5,4,12,💎 Champions
17838,26,5,2720.8,4,4,5,13,💎 Champions
17839,41,1,318.15,3,2,2,7,🌱 Regular Buyers
17841,1,124,40519.84,5,5,5,15,💎 Champions
17843,302,1,205.48,1,2,1,4,⚠️ At Risk / Lost
17844,106,1,51.56,2,2,1,5,⚠️ At Risk / Lost
17846,84,1,2033.1,2,2,4,8,🌱 Regular Buyers
17848,80,9,901.2,2,5,3,10,💼 Loyal Customers
17849,217,4,605.8000000000001,1,4,3,8,🌱 Regular Buyers
17850,371,34,5391.21,1,5,5,11,💼 Loyal Customers
17852,11,2,114.34,5,3,1,9,💼 Loyal Customers
17854,184,2,311.26,1,3,2,6,🌱 Regular Buyers
17855,372,1,208.97,1,2,1,4,⚠️ At Risk / Lost
17856,1,4,1418.03,5,4,4,13,💎 Champions
17857,3,23,26879.04,5,5,5,15,💎 Champions
17858,5,12,5140.66,5,5,5,15,💎 Champions
17859,304,1,141.92,1,2,1,4,⚠️ At Risk / Lost
17860,368,1,226.45,1,2,1,4,⚠️ At Risk / Lost
17861,2,8,2097.88,5,5,5,15,💎 Champions
17862,323,1,330.9,1,2,2,5,⚠️ At Risk / Lost
17863,58,6,3160.0,3,5,5,13,💎 Champions
17864,12,3,554.85,5,4,3,12,💎 Champions
17865,30,20,10526.32,4,5,5,14,💎 Champions
17866,142,1,329.65,2,2,2,6,🌱 Regular Buyers
17867,29,6,1157.8700000000001,4,5,4,13,💎 Champions
17869,106,5,428.18,2,4,2,8,🌱 Regular Buyers
17870,1,12,1865.8899999999999,5,5,4,14,💎 Champions
17871,204,1,155.9,1,2,1,4,⚠️ At Risk / Lost
17873,79,5,1848.96,2,4,4,10,💼 Loyal Customers
17874,184,6,683.46,1,5,3,9,💼 Loyal Customers
17877,169,1,237.60999999999999,2,2,1,5,⚠️ At Risk / Lost
17878,43,1,379.45,3,2,2,7,🌱 Regular Buyers
17879,173,1,178.52,2,2,1,5,⚠️ At Risk / Lost
17880,364,1,458.92,1,2,2,5,⚠️ At Risk / Lost
17881,303,1,133.35,1,2,1,4,⚠️ At Risk / Lost
17883,2,4,664.34,5,4,3,12,💎 Champions
17884,3,4,695.07,5,4,3,12,💎 Champions
17885,11,1,156.34,5,2,1,8,🌱 Regular Buyers
17886,31,3,869.28,4,4,3,11,💼 Loyal Customers
17887,128,1,111.35000000000001,2,2,1,5,⚠️ At Risk / Lost
17888,20,8,716.0,4,5,3,12,💎 Champions
17889,211,2,201.37,1,3,1,5,⚠️ At Risk / Lost
17890,322,2,586.89,1,3,3,7,🌱 Regular Buyers
17891,161,1,203.85999999999999,2,2,1,5,⚠️ At Risk / Lost
17892,55,3,244.1,3,4,1,8,🌱 Regular Buyers
17893,224,1,107.21000000000001,1,2,1,4,⚠️ At Risk / Lost
17894,71,8,1118.96,3,5,4,12,💎 Champions
17895,43,1,95.45,3,2,1,6,🌱 Regular Buyers
17896,22,1,256.32,4,2,2,8,🌱 Regular Buyers
17897,172,3,541.8100000000001,2,4,3,9,💼 Loyal Customers
17898,84,2,152.06,2,3,1,6,🌱 Regular Buyers
17899,158,1,154.55,2,2,1,5,⚠️ At Risk / Lost
17900,189,2,112.19999999999999,1,3,1,5,⚠️ At Risk / Lost
17901,28,1,110.38,4,2,1,7,🌱 Regular Buyers
17904,20,1,181.07,4,2,1,7,🌱 Regular Buyers
17905,70,4,798.99,3,4,3,10,💼 Loyal Customers
17906,246,1,72.9,1,2,1,4,⚠️ At Risk / Lost
17908,373,1,232.03,1,2,1,4,⚠️ At Risk / Lost
17911,8,1,366.23,5,2,2,9,💼 Loyal Customers
17912,309,5,310.06,1,4,2,7,🌱 Regular Buyers
17913,58,2,408.65000000000003,3,3,2,8,🌱 Regular Buyers
17914,3,1,329.36,5,2,2,9,💼 Loyal Customers
17917,44,3,335.03,3,4,2,9,💼 Loyal Customers
17919,87,1,1304.04,2,2,4,8,🌱 Regular Buyers
17920,3,17,4119.5,5,5,5,15,💎 Champions
17921,63,4,820.23,3,4,3,10,💼 Loyal Customers
17923,281,1,207.5,1,2,1,4,⚠️ At Risk / Lost
17924,11,7,2962.5,5,5,5,15,💎 Champions
17925,372,1,244.08,1,2,1,4,⚠️ At Risk / Lost
17926,132,2,397.29,2,3,2,7,🌱 Regular Buyers
17928,44,2,212.54,3,3,1,7,🌱 Regular Buyers
17929,10,4,843.0,5,4,3,12,💎 Champions
17930,35,5,1740.48,3,4,4,11,💼 Loyal Customers
17931,133,2,408.36,2,3,2,7,🌱 Regular Buyers
17932,28,3,1331.57,4,4,4,12,💎 Champions
17934,51,2,704.25,3,3,3,9,💼 Loyal Customers
17935,137,2,145.79,2,3,1,6,🌱 Regular Buyers
17936,4,1,380.13,5,2,2,9,💼 Loyal Customers
17937,8,7,4301.22,5,5,5,15,💎 Champions
17939,159,1,99.14,2,2,1,5,⚠️ At Risk / Lost
17940,48,10,4020.04,3,5,5,13,💎 Champions
17941,130,1,304.56,2,2,2,6,🌱 Regular Buyers
17942,7,1,77.5,5,2,1,8,🌱 Regular Buyers
17946,232,2,149.57999999999998,1,3,1,5,⚠️ At Risk / Lost
17947,36,1,176.68,3,2,1,6,🌱 Regular Buyers
17948,146,1,358.56,2,2,2,6,🌱 Regular Buyers
17949,0,45,58510.48,5,5,5,15,💎 Champions
17950,71,3,482.2,3,4,2,9,💼 Loyal Customers
17951,39,3,1008.54,3,4,4,11,💼 Loyal Customers
17954,4,12,2314.13,5,5,5,15,💎 Champions
17955,198,4,557.3,1,4,3,8,🌱 Regular Buyers
17956,248,1,12.75,1,2,1,4,⚠️ At Risk / Lost
17957,65,1,111.67999999999999,3,2,1,6,🌱 Regular Buyers
17958,116,1,508.46000000000004,2,2,3,7,🌱 Regular Buyers
17960,170,1,73.78,2,2,1,5,⚠️ At Risk / Lost
17961,20,39,1296.44,4,5,4,13,💎 Champions
17962,141,1,102.41,2,2,1,5,⚠️ At Risk / Lost
17964,31,2,463.21,4,3,2,9,💼 Loyal Customers
17965,37,14,2599.19,3,5,5,13,💎 Champions
17966,37,5,1098.43,3,4,4,11,💼 Loyal Customers
17967,371,1,112.27,1,2,1,4,⚠️ At Risk / Lost
17968,373,1,265.1,1,2,2,5,⚠️ At Risk / Lost
17969,165,2,228.2,2,3,1,6,🌱 Regular Buyers
17970,210,1,562.79,1,2,3,6,🌱 Regular Buyers
17972,241,1,135.19,1,2,1,4,⚠️ At Risk / Lost
17973,51,1,337.04,3,2,2,7,🌱 Regular Buyers
17974,24,3,703.99,4,4,3,11,💼 Loyal Customers
17975,14,13,4483.26,4,5,5,14,💎 Champions
17976,371,1,321.79,1,2,2,5,⚠️ At Risk / Lost
17977,28,1,288.14,4,2,2,8,🌱 Regular Buyers
17978,364,1,300.92,1,2,2,5,⚠️ At Risk / Lost
17979,35,4,732.41,3,4,3,10,💼 Loyal Customers
17980,165,3,811.45,2,4,3,9,💼 Loyal Customers
17984,144,1,152.68,2,2,1,5,⚠️ At Risk / Lost
17985,21,1,631.35,4,2,3,9,💼 Loyal Customers
17986,55,1,20.8,3,2,1,6,🌱 Regular Buyers
17987,184,1,198.57,1,2,1,4,⚠️ At Risk / Lost
17988,11,7,201.12,5,5,1,11,💼 Loyal Customers
17990,236,3,630.84,1,4,3,8,🌱 Regular Buyers
17991,224,2,93.35,1,3,1,5,⚠️ At Risk / Lost
17994,121,4,674.89,2,4,3,9,💼 Loyal Customers
17995,281,1,76.1,1,2,1,4,⚠️ At Risk / Lost
17997,73,8,1962.46,2,5,4,11,💼 Loyal Customers
17999,36,2,380.39,3,3,2,8,🌱 Regular Buyers
18001,11,2,415.13,5,3,2,10,💼 Loyal Customers
18004,361,1,157.92,1,2,1,4,⚠️ At Risk / Lost
18005,3,2,226.47,5,3,1,9,💼 Loyal Customers
18006,22,1,444.68,4,2,2,8,🌱 Regular Buyers
18008,69,9,2116.19,3,5,5,13,💎 Champions
18009,234,1,247.39,1,2,1,4,⚠️ At Risk / Lost
18010,256,1,174.8,1,2,1,4,⚠️ At Risk / Lost
18011,372,1,102.79,1,2,1,4,⚠️ At Risk / Lost
18013,154,2,187.29,2,3,1,6,🌱 Regular Buyers
18014,27,1,162.22,4,2,1,7,🌱 Regular Buyers
18015,3,1,120.03,5,2,1,8,🌱 Regular Buyers
18016,31,5,1477.66,4,4,4,12,💎 Champions
18017,80,3,523.0,2,4,3,9,💼 Loyal Customers
18018,107,2,122.14,2,3,1,6,🌱 Regular Buyers
18019,51,1,38.45,3,2,1,6,🌱 Regular Buyers
18022,35,1,612.72,3,2,3,8,🌱 Regular Buyers
18024,152,2,389.78,2,3,2,7,🌱 Regular Buyers
18027,98,1,115.31,2,2,1,5,⚠️ At Risk / Lost
18030,3,2,230.64999999999998,5,3,1,9,💼 Loyal Customers
18032,333,1,73.5,1,2,1,4,⚠️ At Risk / Lost
18033,64,1,93.82000000000001,3,2,1,6,🌱 Regular Buyers
18034,21,2,418.68,4,3,2,9,💼 Loyal Customers
18035,35,3,713.89,3,4,3,10,💼 Loyal Customers
18036,31,3,403.12,4,4,2,10,💼 Loyal Customers
18037,153,6,70.02,2,5,1,8,🌱 Regular Buyers
18040,18,2,357.2,4,3,2,9,💼 Loyal Customers
18041,11,21,4097.37,5,5,5,15,💎 Champions
18042,53,1,165.05,3,2,1,6,🌱 Regular Buyers
18043,24,3,529.29,4,4,3,11,💼 Loyal Customers
18044,3,10,2088.6,5,5,5,15,💎 Champions
18045,44,1,178.34,3,2,1,6,🌱 Regular Buyers
18048,202,2,172.29,1,3,1,5,⚠️ At Risk / Lost
18050,358,1,74.4,1,2,1,4,⚠️ At Risk / Lost
18053,70,1,300.02,3,2,2,7,🌱 Regular Buyers
18055,6,10,6761.34,5,5,5,15,💎 Champions
18056,287,1,363.65,1,2,2,5,⚠️ At Risk / Lost
18058,9,1,170.16,5,2,1,8,🌱 Regular Buyers
18059,22,3,306.46,4,4,2,10,💼 Loyal Customers
18061,21,10,2119.41,4,5,5,14,💎 Champions
18062,172,3,720.52,2,4,3,9,💼 Loyal Customers
18064,132,2,814.0,2,3,3,8,🌱 Regular Buyers
18065,5,14,2392.83,5,5,5,15,💎 Champions
18066,74,1,318.0,2,2,2,6,🌱 Regular Buyers
18067,39,1,396.33,3,2,2,7,🌱 Regular Buyers
18068,288,1,101.7,1,2,1,4,⚠️ At Risk / Lost
18069,25,5,2009.24,4,4,4,12,💎 Champions
18071,257,2,453.0,1,3,2,6,🌱 Regular Buyers
18072,185,1,247.44,1,2,1,4,⚠️ At Risk / Lost
18073,113,12,3859.82,2,5,5,12,💎 Champions
18074,373,1,489.6,1,2,3,6,🌱 Regular Buyers
18075,22,10,2611.75,4,5,5,14,💎 Champions
18077,7,11,2584.41,5,5,5,15,💎 Champions
18078,216,2,336.13,1,3,2,6,🌱 Regular Buyers
18079,44,4,3613.15,3,4,5,12,💎 Champions
18080,18,2,1231.5,4,3,4,11,💼 Loyal Customers
18081,35,3,343.45,3,4,2,9,💼 Loyal Customers
18082,25,1,680.84,4,2,3,9,💼 Loyal Customers
18084,15,1,90.48,4,2,1,7,🌱 Regular Buyers
18085,329,2,689.95,1,3,3,7,🌱 Regular Buyers
18086,273,1,101.34,1,2,1,4,⚠️ At Risk / Lost
18087,97,2,4055.7200000000003,2,3,5,10,💼 Loyal Customers
18088,60,1,166.03,3,2,1,6,🌱 Regular Buyers
18092,1,11,9068.26,5,5,5,15,💎 Champions
18093,92,4,2106.52,2,4,5,11,💼 Loyal Customers
18094,81,7,3017.3,2,5,5,12,💎 Champions
18095,312,2,580.05,1,3,3,7,🌱 Regular Buyers
18096,11,3,849.06,5,4,3,12,💎 Champions
18097,7,6,2662.4,5,5,5,15,💎 Champions
18099,126,1,168.31,2,2,1,5,⚠️ At Risk / Lost
18101,10,2,222.4,5,3,1,9,💼 Loyal Customers
18102,0,60,259657.3,5,5,5,15,💎 Champions
18104,36,1,754.64,3,2,3,8,🌱 Regular Buyers
18105,37,1,113.47999999999999,3,2,1,6,🌱 Regular Buyers
18106,329,1,421.9,1,2,2,5,⚠️ At Risk / Lost
18108,253,1,271.0,1,2,2,5,⚠️ At Risk / Lost
18109,1,26,8004.92,5,5,5,15,💎 Champions
18110,19,1,198.8,4,2,1,7,🌱 Regular Buyers
18112,11,2,352.69,5,3,2,10,💼 Loyal Customers
18113,368,1,76.32,1,2,1,4,⚠️ At Risk / Lost
18114,289,1,220.1,1,2,1,4,⚠️ At Risk / Lost
18116,67,8,1403.11,3,5,4,12,💎 Champions
18117,25,1,315.65,4,2,2,8,🌱 Regular Buyers
18118,10,26,5625.08,5,5,5,15,💎 Champions
18119,367,1,180.7,1,2,1,4,⚠️ At Risk / Lost
18120,213,1,111.15,1,2,1,4,⚠️ At Risk / Lost
18121,148,2,653.3,2,3,3,8,🌱 Regular Buyers
18122,7,6,1793.06,5,5,4,14,💎 Champions
18123,23,2,574.4399999999999,4,3,3,10,💼 Loyal Customers
18125,29,4,1131.75,4,4,4,12,💎 Champions
18126,60,1,200.92,3,2,1,6,🌱 Regular Buyers
18127,18,3,347.08,4,4,2,10,💼 Loyal Customers
18129,242,1,112.55,1,2,1,4,⚠️ At Risk / Lost
18130,14,3,1059.39,4,4,4,12,💎 Champions
18133,211,1,931.5,1,2,3,6,🌱 Regular Buyers
18135,28,5,681.91,4,4,3,11,💼 Loyal Customers
18136,62,3,784.3299999999999,3,4,3,10,💼 Loyal Customers
18138,294,1,152.65,1,2,1,4,⚠️ At Risk / Lost
18139,17,6,8438.34,4,5,5,14,💎 Champions
18142,156,2,1019.52,2,3,4,9,💼 Loyal Customers
18143,116,2,1000.16,2,3,4,9,💼 Loyal Customers
18144,7,12,2888.75,5,5,5,15,💎 Champions
18145,12,4,2861.55,5,4,5,14,💎 Champions
18146,140,2,160.35,2,3,1,6,🌱 Regular Buyers
18147,45,2,179.34,3,3,1,7,🌱 Regular Buyers
18149,50,3,612.0799999999999,3,4,3,10,💼 Loyal Customers
18150,31,3,566.58,4,4,3,11,💼 Loyal Customers
18151,134,2,653.35,2,3,3,8,🌱 Regular Buyers
18154,2,2,399.19,5,3,2,10,💼 Loyal Customers
18155,74,3,371.62,2,4,2,8,🌱 Regular Buyers
18156,12,2,675.64,5,3,3,11,💼 Loyal Customers
18158,8,2,453.4,5,3,2,10,💼 Loyal Customers
18159,300,1,530.15,1,2,3,6,🌱 Regular Buyers
18160,56,2,638.06,3,3,3,9,💼 Loyal Customers
18161,14,5,1618.69,4,4,4,12,💎 Champions
18164,36,1,399.65,3,2,2,7,🌱 Regular Buyers
